gaussian_x,gaussian_y,std_x,std_y,rotation,amplitude
0.040816,0.979592,0.020000,0.020000,0.0,0.096773
0.061224,0.979592,0.020000,0.020000,0.0,0.096316
0.081633,0.979592,0.020000,0.020000,0.0,0.097092
0.102041,0.979592,0.020000,0.020000,0.0,0.099096
0.122449,0.979592,0.020000,0.020000,0.0,0.102294
0.142857,0.979592,0.020000,0.020000,0.0,0.106652
0.163265,0.979592,0.020000,0.020000,0.0,0.112186
0.183673,0.979592,0.020000,0.020000,0.0,0.119065
0.204082,0.979592,0.020000,0.020000,0.0,0.127908
0.224490,0.979592,0.020000,0.020000,0.0,0.140974
0.244898,0.979592,0.020000,0.020000,0.0,0.166184
0.265306,0.979592,0.020000,0.020000,0.0,0.166184
0.285714,0.979592,0.020000,0.020000,0.0,0.166184
0.306122,0.979592,0.020000,0.020000,0.0,0.166184
0.326531,0.979592,0.020000,0.020000,0.0,0.166184
0.346939,0.979592,0.020000,0.020000,0.0,0.166184
0.367347,0.979592,0.020000,0.020000,0.0,0.166184
0.387755,0.979592,0.020000,0.020000,0.0,0.166184
0.408163,0.979592,0.020000,0.020000,0.0,0.166184
0.428571,0.979592,0.020000,0.020000,0.0,0.166184
0.448980,0.979592,0.020000,0.020000,0.0,0.166184
0.469388,0.979592,0.020000,0.020000,0.0,0.166184
0.489796,0.979592,0.020000,0.020000,0.0,0.166184
0.510204,0.979592,0.020000,0.020000,0.0,0.166184
0.530612,0.979592,0.020000,0.020000,0.0,0.166184
0.551020,0.979592,0.020000,0.020000,0.0,0.166184
0.571429,0.979592,0.020000,0.020000,0.0,0.166184
0.591837,0.979592,0.020000,0.020000,0.0,0.166184
0.612245,0.979592,0.020000,0.020000,0.0,0.166184
0.632653,0.979592,0.020000,0.020000,0.0,0.166184
0.653061,0.979592,0.020000,0.020000,0.0,0.164930
0.673469,0.979592,0.020000,0.020000,0.0,0.133437
0.693878,0.979592,0.020000,0.020000,0.0,0.124390
0.714286,0.979592,0.020000,0.020000,0.0,0.120991
0.734694,0.979592,0.020000,0.020000,0.0,0.120768
0.755102,0.979592,0.020000,0.020000,0.0,0.122584
0.775510,0.979592,0.020000,0.020000,0.0,0.125725
0.795918,0.979592,0.020000,0.020000,0.0,0.129662
0.816327,0.979592,0.020000,0.020000,0.0,0.133978
0.836735,0.979592,0.020000,0.020000,0.0,0.138344
0.857143,0.979592,0.020000,0.020000,0.0,0.142512
0.877551,0.979592,0.020000,0.020000,0.0,0.146311
0.897959,0.979592,0.020000,0.020000,0.0,0.149643
0.918367,0.979592,0.020000,0.020000,0.0,0.152466
0.938776,0.979592,0.020000,0.020000,0.0,0.154788
0.959184,0.979592,0.020000,0.020000,0.0,0.156648
0.979592,0.979592,0.020000,0.020000,0.0,0.158100
1.000000,0.979592,0.020000,0.020000,0.0,0.159209
0.000000,1.000000,0.020000,0.020000,0.0,0.122332
0.020408,1.000000,0.020000,0.020000,0.0,0.120318
0.040816,1.000000,0.020000,0.020000,0.0,0.119106
0.061224,1.000000,0.020000,0.020000,0.0,0.118762
0.081633,1.000000,0.020000,0.020000,0.0,0.119314
0.102041,1.000000,0.020000,0.020000,0.0,0.120759
0.122449,1.000000,0.020000,0.020000,0.0,0.123070
0.142857,1.000000,0.020000,0.020000,0.0,0.126230
0.163265,1.000000,0.020000,0.020000,0.0,0.130279
0.183673,1.000000,0.020000,0.020000,0.0,0.135431
0.204082,1.000000,0.020000,0.020000,0.0,0.142413
0.224490,1.000000,0.020000,0.020000,0.0,0.154647
0.244898,1.000000,0.020000,0.020000,0.0,0.166184
0.265306,1.000000,0.020000,0.020000,0.0,0.166184
0.285714,1.000000,0.020000,0.020000,0.0,0.166184
0.306122,1.000000,0.020000,0.020000,0.0,0.166184
0.326531,1.000000,0.020000,0.020000,0.0,0.166184
0.346939,1.000000,0.020000,0.020000,0.0,0.166184
0.367347,1.000000,0.020000,0.020000,0.0,0.166184
0.387755,1.000000,0.020000,0.020000,0.0,0.166184
0.408163,1.000000,0.020000,0.020000,0.0,0.166184
0.428571,1.000000,0.020000,0.020000,0.0,0.166184
0.448980,1.000000,0.020000,0.020000,0.0,0.166184
0.469388,1.000000,0.020000,0.020000,0.0,0.166184
0.489796,1.000000,0.020000,0.020000,0.0,0.166184
0.510204,1.000000,0.020000,0.020000,0.0,0.166184
0.530612,1.000000,0.020000,0.020000,0.0,0.166184
0.551020,1.000000,0.020000,0.020000,0.0,0.166184
0.571429,1.000000,0.020000,0.020000,0.0,0.166184
0.591837,1.000000,0.020000,0.020000,0.0,0.166184
0.612245,1.000000,0.020000,0.020000,0.0,0.166184
0.632653,1.000000,0.020000,0.020000,0.0,0.166184
0.653061,1.000000,0.020000,0.020000,0.0,0.166184
0.673469,1.000000,0.020000,0.020000,0.0,0.166184
0.693878,1.000000,0.020000,0.020000,0.0,0.147368
0.714286,1.000000,0.020000,0.020000,0.0,0.141368
0.734694,1.000000,0.020000,0.020000,0.0,0.139441
0.755102,1.000000,0.020000,0.020000,0.0,0.139640
0.775510,1.000000,0.020000,0.020000,0.0,0.141110
0.795918,1.000000,0.020000,0.020000,0.0,0.143324
0.816327,1.000000,0.020000,0.020000,0.0,0.145911
0.836735,1.000000,0.020000,0.020000,0.0,0.148596
0.857143,1.000000,0.020000,0.020000,0.0,0.151185
0.877551,1.000000,0.020000,0.020000,0.0,0.153542
0.897959,1.000000,0.020000,0.020000,0.0,0.155586
0.918367,1.000000,0.020000,0.020000,0.0,0.157279
0.938776,1.000000,0.020000,0.020000,0.0,0.158620
0.959184,1.000000,0.020000,0.020000,0.0,0.159634
0.979592,1.000000,0.020000,0.020000,0.0,0.160367
1.000000,1.000000,0.020000,0.020000,0.0,0.160875
